Palabra,Frecuencia,Sentimiento_Promedio
premium,355,-1.0
spotify,287,-1.0
play,260,-1.0
listen,195,-1.0
playlist,150,-1.0
free,143,-1.0
button,94,-1.0
experience,94,-1.0
update,90,-1.0
without,87,-1.0
money,83,-1.0
shuffle,76,-1.0
playing,75,-1.0
create,71,-1.0
playlists,71,-1.0
version,69,-1.0
listening,68,-1.0
minutes,66,-1.0
back,59,-1.0
stop,57,-1.0
features,54,-1.0
getting,53,-1.0
open,52,-1.0
work,51,-1.0
plays,48,-1.0
subscription,47,-1.0
skip,46,-1.0
harder,44,-1.0
years,41,-1.0
phone,41,-1.0
library,40,-1.0
download,38,-1.0
users,38,-1.0
issue,38,-1.0
adds,37,-1.0
people,37,-1.0
trying,36,-1.0
remove,36,-1.0
podcasts,36,-1.0
user,35,-1.0
paying,35,-1.0
crashes,34,-1.0
limited,33,-1.0
bottom,32,-1.0
repeat,32,-1.0
youtube,31,-1.0
apps,30,-1.0
account,30,-1.0
option,29,-1.0
podcast,29,-1.0
feature,28,-1.0
literally,28,-1.0
albums,28,-1.0
screen,28,-1.0
random,26,-1.0
playback,26,-1.0
month,26,-1.0
stupid,25,-1.0
service,25,-1.0
made,25,-1.0
reason,25,-1.0
offline,25,-1.0
mobile,25,-1.0
bothers,24,-1.0
disrupts,24,-1.0
artists,24,-1.0
queue,23,-1.0
find,23,-1.0
buffer,23,-1.0
smart,23,-1.0
less,23,-1.0
stars,22,-1.0
crashing,22,-1.0
full,22,-1.0
discover,22,-1.0
unusable,22,-1.0
cluttered,21,-1.0
constantly,21,-1.0
amount,21,-1.0
skips,21,-1.0
order,21,-1.0
working,21,-1.0
main,21,-1.0
disruptive,20,-1.0
hear,20,-1.0
paid,20,-1.0
recommendations,20,-1.0
search,20,-1.0
list,20,-1.0
hour,20,-1.0
single,20,-1.0
removed,19,-1.0
completely,19,-1.0
ends,19,-1.0
click,19,-1.0
force,19,-1.0
unless,19,-1.0
missing,19,-1.0
artist,19,-1.0
added,19,-1.0
episodes,18,-1.0
least,18,-1.0
recently,18,-1.0
personalized,18,-1.0
show,18,-1.0
feeling,18,-1.0
garbage,18,-1.0
played,17,-1.0
plan,17,-1.0
accurate,17,-1.0
basic,17,-1.0
move,17,-1.0
look,17,-1.0
mins,17,-1.0
repetitive,17,-1.0
select,17,-1.0
improved,16,-1.0
shows,16,-1.0
social,16,-1.0
install,16,-1.0
platforms,16,-1.0
randomly,16,-1.0
months,16,-1.0
devices,16,-1.0
choice,16,-1.0
start,16,-1.0
zero,15,-1.0
stuff,15,-1.0
hell,15,-1.0
issues,15,-1.0
home,15,-1.0
uninterrupted,15,-1.0
updates,15,-1.0
lyrics,15,-1.0
away,15,-1.0
across,15,-1.0
company,15,-1.0
recommend,15,-1.0
reliable,15,-1.0
edit,14,-1.0
platform,14,-1.0
whenever,14,-1.0
possible,14,-1.0
menu,14,-1.0
load,14,-1.0
place,14,-1.0
pick,14,-1.0
turn,14,-1.0
half,14,-1.0
latest,14,-1.0
